Temp,,,
14.87267407,,,
14.86182192,,,886
14.85102953,,,
14.84029708,,,
14.82962479,,,
14.81901286,,,
14.80846149,,,
14.79797088,,,
14.78754123,,,
14.77717275,,,
14.76686562,,,
14.75662005,,,
14.74643622,,,
14.73631434,,,
14.7262546,,,
14.71625718,,,
14.70632228,,,
14.69645009,,,
14.68664079,,,
14.67689457,,,
14.66721162,,,
14.65759212,,,
14.64803626,,,
14.63854421,,,
14.62911617,,,
14.61975229,,,
14.61045278,,,
14.60121779,,,
14.59204751,,,
14.58294212,,,
14.57390178,,,
14.56492667,,,
14.55601695,,,
14.54717281,,,
14.5383944,,,
14.5296819,,,
14.52103547,,,
14.51245527,,,
14.50394147,,,
14.49549423,,,
14.48711371,,,
14.47880007,,,
14.47055347,,,
14.46237406,,,
14.454262,,,
14.44621746,,,
14.43824057,,,
14.43033149,,,
14.42249037,,,
14.41471736,,,
14.40701261,,,
14.39937627,,,
14.39180848,,,
14.38430938,,,
14.37687912,,,
14.36951784,,,
14.36222568,,,
14.35500277,,,
14.34784926,,,
14.34076529,,,
14.33375098,,,
14.32680647,,,
14.31993189,,,
14.31312737,,,
14.30639305,,,
14.29972905,,,
14.2931355,,,
14.28661252,,,
14.28016023,,,
14.27377877,,,
14.26746825,,,
14.26122879,,,
14.25506052,,,
14.24896354,,,
14.24293797,,,
14.23698394,,,
14.23110154,,,
14.22529091,,,
14.21955213,,,
14.21388533,,,
14.20829062,,,
14.20276809,,,
14.19731785,,,
14.19194001,,,
14.18663468,,,
14.18140194,,,
14.17624191,,,
14.17115467,,,
14.16614033,,,
14.16119898,,,
14.15633071,,,
14.15153563,,,
14.14681381,,,
14.14216535,,,
14.13759034,,,
14.13308886,,,
14.12866101,,,
14.12430686,,,
14.12002649,,,
14.11582,,,
14.11168745,,,
14.10762893,,,
14.10364452,,,
14.09973429,,,
14.09589832,,,
14.09213667,,,
14.08844942,,,
14.08483664,,,
14.08129841,,,
14.07783477,,,
14.07444582,,,
14.07113159,,,
14.06789217,,,
14.06472761,,,
14.06163797,,,
14.05862331,,,
14.05568369,,,
14.05281917,,,
14.05002979,,,
14.04731562,,,
14.0446767,,,
14.04211308,,,
14.03962481,,,
14.03721195,,,
14.03487453,,,
14.0326126,,,
14.0304262,,,
14.02831538,,,
14.02628017,,,
14.02432062,,,
14.02243676,,,
14.02062862,,,
14.01889625,,,
14.01723967,,,
14.01565892,,,
14.01415402,,,
14.01272501,,,
14.01137191,,,
14.01009475,,,
14.00889355,,,
14.00776834,,,
14.00671913,,,
14.00574595,,,
14.00484881,,,
14.00402773,,,
14.00328274,,,
14.00261383,,,
14.00202103,,,
14.00150434,,,
14.00106378,,,
14.00069936,,,
14.00041107,,,
14.00019893,,,
14.00006294,,,
14.00000311,,,
14.00001943,,,
14.0001119,,,
14.00028052,,,
14.0005253,,,
14.00084622,,,
14.00124327,,,
14.00171646,,,
14.00226577,,,
14.00289119,,,
14.0035927,,,
14.00437031,,,
14.00522398,,,
14.00615371,,,
14.00715948,,,
14.00824127,,,
14.00939905,,,
14.01063281,,,
14.01194252,,,
14.01332815,,,
14.01478969,,,
14.0163271,,,
14.01794035,,,
14.01962942,,,
14.02139426,,,
14.02323486,,,
14.02515116,,,
14.02714314,,,
14.02921076,,,
14.03135397,,,
14.03357275,,,
14.03586704,,,
14.0382368,,,
14.04068198,,,
14.04320255,,,
14.04579844,,,
14.04846962,,,
14.05121603,,,
14.05403762,,,
14.05693434,,,
14.05990613,,,
14.06295293,,,
14.06607468,,,
14.06927133,,,
14.07254282,,,
14.07588908,,,
14.07931005,,,
14.08280566,,,
14.08637585,,,
14.09002056,,,
14.0937397,,,
14.09753321,,,
14.10140102,,,
14.10534305,,,
14.10935923,,,
14.11344948,,,
14.11761373,,,
14.12185189,,,
14.12616389,,,
14.13054964,,,
14.13500906,,,
14.13954206,,,
14.14414856,,,
14.14882847,,,
14.1535817,,,
14.15840816,,,
14.16330775,,,
14.1682804,,,
14.17332599,,,
14.17844444,,,
14.18363565,,,
14.18889951,,,
14.19423593,,,
14.19964481,,,
14.20512604,,,
14.21067952,,,
14.21630514,,,
14.2220028,,,
14.22777239,,,
14.23361379,,,
14.2395269,,,
14.24551161,,,
14.25156779,,,
14.25769534,,,
14.26389414,,,
14.27016407,,,
14.27650501,,,
14.28291683,,,
14.28939943,,,
14.29595267,,,
14.30257643,,,
14.30927059,,,
14.31603501,,,
14.32286956,,,
14.32977413,,,
14.33674857,,,
14.34379275,,,
14.35090655,,,
14.35808981,,,
14.36534242,,,
14.37266422,,,
14.38005508,,,
14.38751486,,,
14.39504341,,,
14.4026406,,,
14.41030628,,,
14.4180403,,,
14.42584252,,,
14.43371278,,,
14.44165094,,,
14.44965684,,,
14.45773034,,,
14.46587128,,,
14.4740795,,,
14.48235486,,,
14.49069718,,,
14.49910631,,,
14.5075821,,,
14.51612438,,,
14.52473298,,,
14.53340775,,,
14.54214852,,,
14.55095512,,,
14.55982738,,,
14.56876515,,,
14.57776823,,,
14.58683647,,,
14.5959697,,,
14.60516773,,,
14.61443039,,,
14.62375751,,,
14.63314891,,,
14.64260441,,,
14.65212383,,,
14.66170699,,,
14.6713537,,,
14.68106379,,,
14.69083706,,,
14.70067334,,,
14.71057243,,,
14.72053414,,,
14.73055829,,,
14.74064469,,,
14.75079314,,,
14.76100346,,,
14.77127543,,,
14.78160888,,,
14.7920036,,,
14.8024594,,,
14.81297607,,,
14.82355342,,,
14.83419125,,,
14.84488934,,,
14.85564751,,,
14.86646554,,,
14.87734323,,,
14.88828037,,,
14.89927675,,,
14.91033216,,,
14.9214464,,,
14.93261925,,,
14.9438505,,,
14.95513993,,,
14.96648733,,,
14.97789249,,,
14.98935518,,,
15.00087519,,,
15.0124523,,,
15.02408629,,,
15.03577693,,,
15.04752401,,,
15.0593273,,,
15.07118658,,,
15.08310161,,,
15.09507218,,,
15.10709806,,,
15.11917901,,,
15.13131481,,,
15.14350523,,,
15.15575003,,,
15.16804898,,,
15.18040184,,,
15.19280839,,,
15.20526838,,,
15.21778158,,,
15.23034775,,,
15.24296665,,,
15.25563803,,,
15.26836167,,,
15.28113732,,,
15.29396472,,,
15.30684365,,,
15.31977385,,,
15.33275508,,,
15.34578708,,,
15.35886962,,,
15.37200245,,,
15.3851853,,,
15.39841794,,,
15.41170011,,,
15.42503156,,,
15.43841203,,,
15.45184127,,,
15.46531902,,,
15.47884503,,,
15.49241904,,,
15.50604079,,,
15.51971002,,,
15.53342648,,,
15.54718989,,,
15.561,,,
15.57485654,,,
15.58875926,,,
15.60270788,,,
15.61670215,,,
15.63074178,,,
15.64482653,,,
15.65895612,,,
15.67313027,,,
15.68734873,,,
15.70161121,,,
15.71591745,,,
15.73026718,,,
15.74466012,,,
15.759096,,,
15.77357454,,,
15.78809547,,,
15.80265852,,,
15.81726339,,,
15.83190983,,,
15.84659754,,,
15.86132624,,,
15.87609567,,,
15.89090553,,,
15.90575554,,,
15.92064543,,,
15.9355749,,,
15.95054368,,,
15.96555148,,,
15.98059801,,,
15.99568299,,,
16.01080612,,,
16.02596713,,,
16.04116572,,,
16.0564016,,,
16.07167449,,,
16.08698409,,,
16.10233011,,,
16.11771225,,,
16.13313024,,,
16.14858377,,,
16.16407254,,,
16.17959627,,,
16.19515466,,,
16.21074741,,,
16.22637422,,,
16.2420348,,,
16.25772885,,,
16.27345607,,,
16.28921616,,,
16.30500882,,,
16.32083376,,,
16.33669066,,,
16.35257922,,,
16.36849916,,,
16.38445015,,,
16.4004319,,,
16.41644411,,,
16.43248646,,,
16.44855866,,,
16.46466039,,,
16.48079136,,,
16.49695125,,,
16.51313975,,,
16.52935656,,,
16.54560137,,,
16.56187387,,,
16.57817375,,,
16.5945007,,,
16.61085441,,,
16.62723457,,,
16.64364086,,,
16.66007297,,,
16.6765306,,,
16.69301342,,,
16.70952113,,,
16.7260534,,,
16.74260993,,,
16.75919039,,,
16.77579448,,,
16.79242188,,,
16.80907227,,,
16.82574533,,,
16.84244075,,,
16.8591582,,,
16.87589738,,,
16.89265795,,,
16.90943961,,,
16.92624203,,,
16.9430649,,,
16.95990789,,,
16.97677068,,,
16.99365295,,,
17.01055437,,,
17.02747464,,,
17.04441342,,,
17.0613704,,,
17.07834524,,,
17.09533764,,,
17.11234725,,,
17.12937377,,,
17.14641686,,,
17.1634762,,,
17.18055147,,,
17.19764234,,,
17.21474848,,,
17.23186958,,,
17.2490053,,,
17.26615531,,,
17.2833193,,,
17.30049693,,,
17.31768788,,,
17.33489182,,,
17.35210843,,,
17.36933737,,,
17.38657831,,,
17.40383094,,,
17.42109491,,,
17.4383699,,,
17.45565559,,,
17.47295164,,,
17.49025773,,,
17.50757352,,,
17.52489869,,,
17.5422329,,,
17.55957582,,,
17.57692714,,,
17.5942865,,,
17.61165359,,,
17.62902808,,,
17.64640962,,,
17.6637979,,,
17.68119258,,,
17.69859333,,,
17.71599982,,,
17.73341171,,,
17.75082868,,,
17.76825039,,,
17.78567652,,,
17.80310672,,,
17.82054068,,,
17.83797805,,,
17.85541851,,,
17.87286171,,,
17.89030734,,,
17.90775506,,,
17.92520453,,,
17.94265543,,,
17.96010742,,,
17.97756017,,,
17.99501335,,,
18.01246662,,,
18.02991965,,,
18.04737212,,,
18.06482368,,,
18.08227401,,,
18.09972277,,,
18.11716963,,,
18.13461426,,,
18.15205633,,,
18.16949551,,,
18.18693145,,,
18.20436384,,,
18.22179234,,,
18.23921662,,,
18.25663634,,,
18.27405117,,,
18.29146079,,,
18.30886486,,,
18.32626305,,,
18.34365502,,,
18.36104046,,,
18.37841902,,,
18.39579037,,,
18.41315419,,,
18.43051015,,,
18.4478579,,,
18.46519714,,,
18.48252751,,,
18.4998487,,,
18.51716037,,,
18.5344622,,,
18.55175385,,,
18.56903499,,,
18.58630531,,,
18.60356446,,,
18.62081211,,,
18.63804795,,,
18.65527165,,,
18.67248286,,,
18.68968128,,,
18.70686656,,,
18.72403838,,,
18.74119642,,,
18.75834035,,,
18.77546985,,,
18.79258457,,,
18.80968421,,,
18.82676843,,,
18.84383692,,,
18.86088933,,,
18.87792536,,,
18.89494467,,,
18.91194695,,,
18.92893186,,,
18.94589908,,,
18.9628483,,,
18.97977919,,,
18.99669142,,,
19.01358468,,,
19.03045864,,,
19.04731298,,,
19.06414738,,,
19.08096152,,,
19.09775509,,,
19.11452775,,,
19.13127919,,,
19.1480091,,,
19.16471715,,,
19.18140302,,,
19.19806641,,,
19.21470698,,,
19.23132443,,,
19.24791843,,,
19.26448868,,,
19.28103485,,,
19.29755663,,,
19.31405371,,,
19.33052577,,,
19.3469725,,,
19.36339359,,,
19.37978872,,,
19.39615758,,,
19.41249986,,,
19.42881524,,,
19.44510343,,,
19.4613641,,,
19.47759695,,,
19.49380166,,,
19.50997794,,,
19.52612547,,,
19.54224395,,,
19.55833306,,,
19.5743925,,,
19.59042198,,,
19.60642117,,,
19.62238977,,,
19.63832749,,,
19.65423402,,,
19.67010905,,,
19.68595229,,,
19.70176343,,,
19.71754217,,,
19.73328821,,,
19.74900125,,,
19.76468099,,,
19.78032714,,,
19.79593939,,,
19.81151745,,,
19.82706102,,,
19.8425698,,,
19.85804351,,,
19.87348184,,,
19.8888845,,,
19.9042512,,,
19.91958165,,,
19.93487555,,,
19.95013261,,,
19.96535255,,,
19.98053507,,,
19.99567988,,,
20.01078669,,,
20.02585523,,,
20.04088519,,,
20.0558763,,,
20.07082827,,,
20.08574081,,,
20.10061365,,,
20.11544649,,,
20.13023905,,,
20.14499106,,,
20.15970223,,,
20.17437229,,,
20.18900094,,,
20.20358793,,,
20.21813295,,,
20.23263575,,,
20.24709604,,,
20.26151356,,,
20.27588801,,,
20.29021913,,,
20.30450666,,,
20.31875031,,,
20.33294981,,,
20.34710489,,,
20.3612153,,,
20.37528074,,,
20.38930097,,,
20.4032757,,,
20.41720468,,,
20.43108765,,,
20.44492432,,,
20.45871445,,,
20.47245777,,,
20.48615402,,,
20.49980293,,,
20.51340425,,,
20.52695772,,,
20.54046308,,,
20.55392007,,,
20.56732844,,,
20.58068793,,,
20.59399829,,,
20.60725927,,,
20.6204706,,,
20.63363205,,,
20.64674335,,,
20.65980426,,,
20.67281454,,,
20.68577393,,,
20.69868218,,,
20.71153906,,,
20.72434431,,,
20.7370977,,,
20.74979897,,,
20.76244789,,,
20.77504422,,,
20.78758772,,,
20.80007815,,,
20.81251526,,,
20.82489883,,,
20.83722862,,,
20.84950439,,,
20.86172591,,,
20.87389294,,,
20.88600527,,,
20.89806264,,,
20.91006485,,,
20.92201164,,,
20.93390281,,,
20.94573812,,,
20.95751735,,,
20.96924027,,,
20.98090666,,,
20.9925163,,,
21.00406896,,,
21.01556444,,,
21.0270025,,,
21.03838293,,,
21.04970551,,,
21.06097003,,,
21.07217628,,,
21.08332403,,,
21.09441309,,,
21.10544323,,,
21.11641424,,,
21.12732593,,,
21.13817808,,,
21.14897047,,,
21.15970292,,,
21.17037521,,,
21.18098714,,,
21.19153851,,,
21.20202912,,,
21.21245877,,,
21.22282725,,,
21.23313438,,,
21.24337995,,,
21.25356378,,,
21.26368566,,,
21.2737454,,,
21.28374282,,,
21.29367772,,,
21.30354991,,,
21.31335921,,,
21.32310543,,,
21.33278838,,,
21.34240788,,,
21.35196374,,,
21.36145579,,,
21.37088383,,,
21.38024771,,,
21.38954722,,,
21.39878221,,,
21.40795249,,,
21.41705788,,,
21.42609822,,,
21.43507333,,,
21.44398305,,,
21.45282719,,,
21.4616056,,,
21.4703181,,,
21.47896453,,,
21.48754473,,,
21.49605853,,,
21.50450577,,,
21.51288629,,,
21.52119993,,,
21.52944653,,,
21.53762594,,,
21.545738,,,
21.55378254,,,
21.56175943,,,
21.56966851,,,
21.57750963,,,
21.58528264,,,
21.59298739,,,
21.60062373,,,
21.60819152,,,
21.61569062,,,
21.62312088,,,
21.63048216,,,
21.63777432,,,
21.64499723,,,
21.65215074,,,
21.65923471,,,
21.66624902,,,
21.67319353,,,
21.68006811,,,
21.68687263,,,
21.69360695,,,
21.70027095,,,
21.7068645,,,
21.71338748,,,
21.71983977,,,
21.72622123,,,
21.73253175,,,
21.73877121,,,
21.74493948,,,
21.75103646,,,
21.75706203,,,
21.76301606,,,
21.76889846,,,
21.77470909,,,
21.78044787,,,
21.78611467,,,
21.79170938,,,
21.79723191,,,
21.80268215,,,
21.80805999,,,
21.81336532,,,
21.81859806,,,
21.82375809,,,
21.82884533,,,
21.83385967,,,
21.83880102,,,
21.84366929,,,
21.84846437,,,
21.85318619,,,
21.85783465,,,
21.86240966,,,
21.86691114,,,
21.87133899,,,
21.87569314,,,
21.87997351,,,
21.88418,,,
21.88831255,,,
21.89237107,,,
21.89635548,,,
21.90026571,,,
21.90410168,,,
21.90786333,,,
21.91155058,,,
21.91516336,,,
21.91870159,,,
21.92216523,,,
21.92555418,,,
21.92886841,,,
21.93210783,,,
21.93527239,,,
21.93836203,,,
21.94137669,,,
21.94431631,,,
21.94718083,,,
21.94997021,,,
21.95268438,,,
21.9553233,,,
21.95788692,,,
21.96037519,,,
21.96278805,,,
21.96512547,,,
21.9673874,,,
21.9695738,,,
21.97168462,,,
21.97371983,,,
21.97567938,,,
21.97756324,,,
21.97937138,,,
21.98110375,,,
21.98276033,,,
21.98434108,,,
21.98584598,,,
21.98727499,,,
21.98862809,,,
21.98990525,,,
21.99110645,,,
21.99223166,,,
21.99328087,,,
21.99425405,,,
21.99515119,,,
21.99597227,,,
21.99671726,,,
21.99738617,,,
21.99797897,,,
21.99849566,,,
21.99893622,,,
21.99930064,,,
21.99958893,,,
21.99980107,,,
21.99993706,,,
21.99999689,,,
21.99998057,,,
21.9998881,,,
21.99971948,,,
21.9994747,,,
21.99915378,,,
21.99875673,,,
21.99828354,,,
21.99773423,,,
21.99710881,,,
21.9964073,,,
21.99562969,,,
21.99477602,,,
21.99384629,,,
21.99284052,,,
21.99175873,,,
21.99060095,,,
21.98936719,,,
21.98805748,,,
21.98667185,,,
21.98521031,,,
21.9836729,,,
21.98205965,,,
21.98037058,,,
21.97860574,,,
21.97676514,,,
21.97484884,,,
21.97285686,,,
21.97078924,,,
21.96864603,,,
21.96642725,,,
21.96413296,,,
21.9617632,,,
21.95931802,,,
21.95679745,,,
21.95420156,,,
21.95153038,,,
21.94878397,,,
21.94596238,,,
21.94306566,,,
21.94009387,,,
21.93704707,,,
21.93392532,,,
21.93072867,,,
21.92745718,,,
21.92411092,,,
21.92068995,,,
21.91719434,,,
21.91362415,,,
21.90997944,,,
21.9062603,,,
21.90246679,,,
21.89859898,,,
21.89465695,,,
21.89064077,,,
21.88655052,,,
21.88238627,,,
21.87814811,,,
21.87383611,,,
21.86945036,,,
21.86499094,,,
21.86045794,,,
21.85585144,,,
21.85117153,,,
21.8464183,,,
21.84159184,,,
21.83669225,,,
21.8317196,,,
21.82667401,,,
21.82155556,,,
21.81636435,,,
21.81110049,,,
21.80576407,,,
21.80035519,,,
21.79487396,,,
21.78932048,,,
21.78369486,,,
21.7779972,,,
21.77222761,,,
21.76638621,,,
21.7604731,,,
21.75448839,,,
21.74843221,,,
21.74230466,,,
21.73610586,,,
21.72983593,,,
21.72349499,,,
21.71708317,,,
21.71060057,,,
21.70404733,,,
21.69742357,,,
21.69072941,,,
21.68396499,,,
21.67713044,,,
21.67022587,,,
21.66325143,,,
21.65620725,,,
21.64909345,,,
21.64191019,,,
21.63465758,,,
21.62733578,,,
21.61994492,,,
21.61248514,,,
21.60495659,,,
21.5973594,,,
21.58969372,,,
21.5819597,,,
21.57415748,,,
21.56628722,,,
21.55834906,,,
21.55034316,,,
21.54226966,,,
21.53412872,,,
21.5259205,,,
21.51764514,,,
21.50930282,,,
21.50089369,,,
21.4924179,,,
21.48387562,,,
21.47526702,,,
21.46659225,,,
21.45785148,,,
21.44904488,,,
21.44017262,,,
21.43123485,,,
21.42223177,,,
21.41316353,,,
21.4040303,,,
21.39483227,,,
21.38556961,,,
21.37624249,,,
21.36685109,,,
21.35739559,,,
21.34787617,,,
21.33829301,,,
21.3286463,,,
21.31893621,,,
21.30916294,,,
21.29932666,,,
21.28942757,,,
21.27946586,,,
21.26944171,,,
21.25935531,,,
21.24920686,,,
21.23899654,,,
21.22872457,,,
21.21839112,,,
21.2079964,,,
21.1975406,,,
21.18702393,,,
21.17644658,,,
21.16580875,,,
21.15511066,,,
21.14435249,,,
21.13353446,,,
21.12265677,,,
21.11171963,,,
21.10072325,,,
21.08966784,,,
21.0785536,,,
21.06738075,,,
21.0561495,,,
21.04486007,,,
21.03351267,,,
21.02210751,,,
21.01064482,,,
20.99912481,,,
20.9875477,,,
20.97591371,,,
20.96422307,,,
20.95247599,,,
20.9406727,,,
20.92881342,,,
20.91689839,,,
20.90492782,,,
20.89290194,,,
20.88082099,,,
20.86868519,,,
20.85649477,,,
20.84424997,,,
20.83195102,,,
20.81959816,,,
20.80719161,,,
20.79473162,,,
20.78221842,,,
20.76965225,,,
20.75703335,,,
20.74436197,,,
20.73163833,,,
20.71886268,,,
20.70603528,,,
20.69315635,,,
20.68022615,,,
20.66724492,,,
20.65421292,,,
20.64113038,,,
20.62799755,,,
20.6148147,,,
20.60158206,,,
20.58829989,,,
20.57496844,,,
20.56158797,,,
20.54815873,,,
20.53468098,,,
20.52115497,,,
20.50758096,,,
20.49395921,,,
20.48028998,,,
20.46657352,,,
20.45281011,,,
20.439,,,
20.42514346,,,
20.41124074,,,
20.39729212,,,
20.38329785,,,
20.36925822,,,
20.35517347,,,
20.34104388,,,
20.32686973,,,
20.31265127,,,
20.29838879,,,
20.28408255,,,
20.26973282,,,
20.25533988,,,
20.240904,,,
20.22642546,,,
20.21190453,,,
20.19734148,,,
20.18273661,,,
20.16809017,,,
20.15340246,,,
20.13867376,,,
20.12390433,,,
20.10909447,,,
20.09424446,,,
20.07935457,,,
20.0644251,,,
20.04945632,,,
20.03444852,,,
20.01940199,,,
20.00431701,,,
19.98919388,,,
19.97403287,,,
19.95883428,,,
19.9435984,,,
19.92832551,,,
19.91301591,,,
19.89766989,,,
19.88228775,,,
19.86686976,,,
19.85141623,,,
19.83592746,,,
19.82040373,,,
19.80484534,,,
19.78925259,,,
19.77362578,,,
19.7579652,,,
19.74227115,,,
19.72654393,,,
19.71078384,,,
19.69499118,,,
19.67916624,,,
19.66330934,,,
19.64742078,,,
19.63150084,,,
19.61554985,,,
19.5995681,,,
19.58355589,,,
19.56751354,,,
19.55144134,,,
19.53533961,,,
19.51920864,,,
19.50304875,,,
19.48686025,,,
19.47064344,,,
19.45439863,,,
19.43812613,,,
19.42182625,,,
19.4054993,,,
19.38914559,,,
19.37276543,,,
19.35635914,,,
19.33992703,,,
19.3234694,,,
19.30698658,,,
19.29047887,,,
19.2739466,,,
19.25739007,,,
19.24080961,,,
19.22420552,,,
19.20757812,,,
19.19092773,,,
19.17425467,,,
19.15755925,,,
19.1408418,,,
19.12410262,,,
19.10734205,,,
19.09056039,,,
19.07375797,,,
19.0569351,,,
19.04009211,,,
19.02322932,,,
19.00634705,,,
18.98944563,,,
18.97252536,,,
18.95558658,,,
18.9386296,,,
18.92165476,,,
18.90466236,,,
18.88765275,,,
18.87062623,,,
18.85358314,,,
18.8365238,,,
18.81944853,,,
18.80235766,,,
18.78525152,,,
18.76813042,,,
18.7509947,,,
18.73384469,,,
18.7166807,,,
18.69950307,,,
18.68231212,,,
18.66510818,,,
18.64789157,,,
18.63066263,,,
18.61342169,,,
18.59616906,,,
18.57890509,,,
18.5616301,,,
18.54434441,,,
18.52704836,,,
18.50974227,,,
18.49242648,,,
18.47510131,,,
18.4577671,,,
18.44042418,,,
18.42307286,,,
18.4057135,,,
18.38834641,,,
18.37097192,,,
18.35359038,,,
18.3362021,,,
18.31880742,,,
18.30140667,,,
18.28400018,,,
18.26658829,,,
18.24917132,,,
18.23174961,,,
18.21432348,,,
18.19689328,,,
18.17945932,,,
18.16202195,,,
18.14458149,,,
18.12713829,,,
18.10969266,,,
18.09224494,,,
18.07479547,,,
18.05734457,,,
18.03989258,,,
18.02243983,,,
18.00498665,,,
17.98753338,,,
17.97008035,,,
17.95262788,,,
17.93517632,,,
17.91772599,,,
17.90027723,,,
17.88283037,,,
17.86538574,,,
17.84794367,,,
17.83050449,,,
17.81306855,,,
17.79563616,,,
17.77820766,,,
17.76078338,,,
17.74336366,,,
17.72594883,,,
17.70853921,,,
17.69113514,,,
17.67373695,,,
17.65634498,,,
17.63895954,,,
17.62158098,,,
17.60420963,,,
17.58684581,,,
17.56948985,,,
17.5521421,,,
17.53480286,,,
17.51747249,,,
17.5001513,,,
17.48283963,,,
17.4655378,,,
17.44824615,,,
17.43096501,,,
17.41369469,,,
17.39643554,,,
17.37918789,,,
17.36195205,,,
17.34472835,,,
17.32751714,,,
17.31031872,,,
17.29313344,,,
17.27596162,,,
17.25880358,,,
17.24165965,,,
17.22453015,,,
17.20741543,,,
17.19031579,,,
17.17323157,,,
17.15616308,,,
17.13911067,,,
17.12207464,,,
17.10505533,,,
17.08805305,,,
17.07106814,,,
17.05410092,,,
17.0371517,,,
17.02022081,,,
17.00330858,,,
16.98641532,,,
16.96954136,,,
16.95268702,,,
16.93585262,,,
16.91903848,,,
16.90224491,,,
16.88547225,,,
16.86872081,,,
16.8519909,,,
16.83528285,,,
16.81859698,,,
16.80193359,,,
16.78529302,,,
16.76867557,,,
16.75208157,,,
16.73551132,,,
16.71896515,,,
16.70244337,,,
16.68594629,,,
16.66947423,,,
16.6530275,,,
16.63660641,,,
16.62021128,,,
16.60384242,,,
16.58750014,,,
16.57118476,,,
16.55489657,,,
16.5386359,,,
16.52240305,,,
16.50619834,,,
16.49002206,,,
16.47387453,,,
16.45775605,,,
16.44166694,,,
16.4256075,,,
16.40957802,,,
16.39357883,,,
16.37761023,,,
16.36167251,,,
16.34576598,,,
16.32989095,,,
16.31404771,,,
16.29823657,,,
16.28245783,,,
16.26671179,,,
16.25099875,,,
16.23531901,,,
16.21967286,,,
16.20406061,,,
16.18848255,,,
16.17293898,,,
16.1574302,,,
16.14195649,,,
16.12651816,,,
16.1111155,,,
16.0957488,,,
16.08041835,,,
16.06512445,,,
16.04986739,,,
16.03464745,,,
16.01946493,,,
16.00432012,,,
15.98921331,,,
15.97414477,,,
15.95911481,,,
15.9441237,,,
15.92917173,,,
15.91425919,,,
15.89938635,,,
15.88455351,,,
15.86976095,,,
15.85500894,,,
15.84029777,,,
15.82562771,,,
15.81099906,,,
15.79641207,,,
15.78186705,,,
15.76736425,,,
15.75290396,,,
15.73848644,,,
15.72411199,,,
15.70978087,,,
15.69549334,,,
15.68124969,,,
15.66705019,,,
15.65289511,,,
15.6387847,,,
15.62471926,,,
15.61069903,,,
15.5967243,,,
15.58279532,,,
15.56891235,,,
15.55507568,,,
15.54128555,,,
15.52754223,,,
15.51384598,,,
15.50019707,,,
15.48659575,,,
15.47304228,,,
15.45953692,,,
15.44607993,,,
15.43267156,,,
15.41931207,,,
15.40600171,,,
15.39274073,,,
15.3795294,,,
15.36636795,,,
15.35325665,,,
15.34019574,,,
15.32718546,,,
15.31422607,,,
15.30131782,,,
15.28846094,,,
15.27565569,,,
15.2629023,,,
15.25020103,,,
15.23755211,,,
15.22495578,,,
15.21241228,,,
15.19992185,,,
15.18748474,,,
15.17510117,,,
15.16277138,,,
15.15049561,,,
15.13827409,,,
15.12610706,,,
15.11399473,,,
15.10193736,,,
15.08993515,,,
15.07798836,,,
15.06609719,,,
15.05426188,,,
15.04248265,,,
15.03075973,,,
15.01909334,,,
15.0074837,,,
14.99593104,,,
14.98443556,,,
14.9729975,,,
14.96161707,,,
14.95029449,,,
14.93902997,,,
14.92782372,,,
14.91667597,,,
14.90558691,,,
14.89455677,,,
14.88358576,,,
